"Title","Company","Location","Created","Category","Description","URL","Latitude","Longitude"
"Procurement COE Team Leader - Raw Materials","IFF","India","2025-07-13T02:27:58Z","Logistics & Warehouse Jobs","Job Summary Are you inspired to contribute your expertise to a global leading Ingredients organization? We are a global leader in taste, scent and nutrition, offering our customers a broader range of solutions for the food & beverage industry. We are looking for a dedicated and passionate individual to join our Global Procurement team as Procurement COE Team Leader. Come join the global Ingredients leader where science and creativity meet to create essential solutions for a better world! Your F…","https://www.adzuna.in/details/5300197832?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"3083-Senior Specialist - Finance Operations - Procurement","Innovaccer Analytics","India","2025-07-01T17:31:46Z","Accounting & Finance Jobs","Hello! You've landed on this page, which means you're interested in working with us. Let's take a sneak peek at what it's like to work at Innovaccer. Finance Our finance team excels at balancing acts, upholding financial governance, ensuring compliance, and bringing their special magic to numbers. We dive into the world of digits, shaping business decisions and embarking on numerous finance-focused adventures. Join us and become an essential part of our team. About the Role We are looking for a…","https://www.adzuna.in/details/5277366978?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Lead Sourcing Specialist - Buying/Procurement - Industrial Valves","Baker Hughes","India","2025-07-21T02:39:41Z","Energy, Oil & Gas Jobs","Lead Sourcing Specialist - Buying/Procurement - Industrial Valves Are you a highly motivated, creative individual and passionate about procurement process? Would you like to be a part of global sourcing, procurement team? Join our team! Baker Hughes is the leading energy technology company, who delivers across the energy value chain through our market-leading business segments. Built on a century of experience and conducting business in over 120 countries. Our innovative technologies and servic…","https://www.adzuna.in/details/5313935526?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Lead Sourcing Specialist - Buying/Procurement - Industrial Valves","Baker Hughes","Coimbatore, Tamil Nadu","2025-07-10T08:36:18Z","Energy, Oil & Gas Jobs","Are you a highly motivated, creative individual and passionate about procurement process? Would you like to be a part of global sourcing, procurement team? Join our team! Baker Hughes is the leading energy technology company, who delivers across the energy value chain through our market-leading business segments. Built on a century of experience and conducting business in over 120 countries. Our innovative technologies and services are taking energy forward! Making it safer, cleaner and more ef…","https://www.adzuna.in/details/5295122794?utm_medium=api&utm_source=c8890522","11.017171","77.100203"
"Associate, Specialist, Sourcing, Procurement Operations, Technology and Operations","DBS Bank","Vikhroli, Mumbai","2025-06-28T03:12:55Z","IT Jobs","Business Function Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels. Summary We are seeking a results-oriented Sourcing Specialist with 7-8 years of expe…","https://www.adzuna.in/details/5272283211?utm_medium=api&utm_source=c8890522","19.08815","72.93918"
"Oracle Procurement, Inventory and Costing Functional Specialist","Oracle","Bangalore, Karnataka","2025-07-22T02:36:01Z","IT Jobs","Description Overall, 8 to 15 Years’ experience with 6 years Consulting/ Solutioning/Implementation experience in Oracle Fusion ERP application. Expertise in Fusion Procurement, Inventory & Costing suite of applications. Thorough understanding of these modules, related processes and practices. Should be able to map business requirements to Oracle processes, perform fit-gap analysis and design solution. Experience and knowledge of other Oracle SCM modules (PLM / Manufacturing / Order Management /…","https://www.adzuna.in/details/5315546770?utm_medium=api&utm_source=c8890522","12.9881567","77.6226000"
"AGM-Procurement Solar","Everrenew","Chennai, Tamil Nadu","2025-07-20T07:59:05Z","Engineering Jobs","Job Description: AGM -Procurement (Solar) Position: Techno-Commercial Procurement Manager/Specialist Location: Chennai Industry: Solar Energy Experience: 10 – 12 Years in Procurement, Supply Chain, or Commercial roles within the Solar / Energy Industry Procurement & Sourcing: Identify and evaluate suppliers for key solar components (PV modules, inverters, BOS, mounting structures, etc.). Negotiate contracts, pricing, and terms to optimize cost and supply chain efficiency. Develop and implement …","https://www.adzuna.in/details/5313132848?utm_medium=api&utm_source=c8890522","13.06041","80.24963"
"COE Analyst","IFF","India","2025-06-30T03:13:40Z","Retail Jobs","Job Summary Are you passionate about service excellence? Would you love to work for a global organization that is doing more good for people and planet? IFF is a global leader in food, beverage, health, biosciences and sensorial experiences. We are now seeking a highly motivated and results driven individual to join our Procurement function as Procurement Specialist. Your Focus As COE Analyst at our Procurement Center of Excellence Hub in Hyderabad, India, you will be responsible for managing B…","https://www.adzuna.in/details/5275190552?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Lead Supplier Quality Engineer","GE Vernova","Vadodara, Gujarat","2025-07-15T02:36:41Z","Engineering Jobs","Job Description Summary Job Description Purpose of the job: The Supplier Quality Engineer demonstrates accountability for functional, business, and broad company objectives. In this role you will integrate and develop processes that meet business needs across the organization, manage complex issues within functional area of expertise, be involved in long-term planning, and contribute to the overall business strategy. Implication in ITO (tender) process and fully involved in OTR process (Order t…","https://www.adzuna.in/details/5302581849?utm_medium=api&utm_source=c8890522","22.2891","73.1924"
"Assistant Manager - Direct Procurement - Sourcing Strategy","Genpact","Hyderabad, Telangana","2025-06-28T03:16:14Z","Accounting & Finance Jobs","Ready to shape the future of work? At Genpact, we don’t just adapt to change—we drive it. AI and digital innovation are redefining industries, and we’re leading the charge. Genpact’s AI Gigafactory , our industry-first accelerator, is an example of how we’re scaling advanced technology solutions to help global enterprises work smarter, grow faster, and transform at scale. From large-scale models to agentic AI , our breakthrough solutions tackle companies’ most complex challenges. If you thrive …","https://www.adzuna.in/details/5272287311?utm_medium=api&utm_source=c8890522","17.40275","78.50806"
"Assistant Manager - Direct Procurement - PO Processing","Genpact","Hyderabad, Telangana","2025-06-28T03:09:52Z","Accounting & Finance Jobs","Ready to shape the future of work? At Genpact, we don’t just adapt to change—we drive it. AI and digital innovation are redefining industries, and we’re leading the charge. Genpact’s AI Gigafactory , our industry-first accelerator, is an example of how we’re scaling advanced technology solutions to help global enterprises work smarter, grow faster, and transform at scale. From large-scale models to agentic AI , our breakthrough solutions tackle companies’ most complex challenges. If you thrive …","https://www.adzuna.in/details/5272281604?utm_medium=api&utm_source=c8890522","17.40275","78.50806"
