"Title","Company","Location","Created","Category","Description","URL","Latitude","Longitude"
"Customer Account Manager - APAC","Sociabble","Mumbai, Maharashtra","2025-07-11T02:28:30Z","Sales Jobs","Company Description What if companies had truly informed, engaged, and influential employees? This is the challenge that Sociabble decided to take up in 2014, by launching an SAAS platform for Internal Communication , Employee Advocacy , and Employee Engagement . 11 years later, Sociabble is used in more than 180 countries, by companies such as Coca-Cola, Mars, Accor, EDF, Tata, Capgemini, Generali. International since day 1, the company has offices in Paris, Lyon, Boston and Mumbai. Sociabble …","https://www.adzuna.in/details/5296799008?utm_medium=api&utm_source=c8890522","19.00821","72.84415"
"Senior Developer - IT","Flex","Chennai, Tamil Nadu","2025-07-23T02:37:38Z","IT Jobs","Flex is the diversified manufacturing partner of choice that helps market-leading brands design, build and deliver innovative products that improve the world. A career at Flex offers the opportunity to make a difference and invest in your growth in a respectful, inclusive, and collaborative environment. If you are excited about a role but don't meet every bullet point, we encourage you to apply and join us to create the extraordinary. Job Description Summary: This Job Description applies to Dev…","https://www.adzuna.in/details/5317134645?utm_medium=api&utm_source=c8890522","13.06041","80.24963"
"Research Associate III","Vantive Healthcare Technologies IND","India","2025-07-13T02:25:29Z","Healthcare & Nursing Jobs","Vantive is a vital organ therapy company on a mission to extend lives and expand possibilities for patients and care teams everywhere. For 70 years, our team has driven meaningful innovations in kidney care. As we build on our legacy, we are deepening our commitment to elevating the dialysis experience through digital solutions and advanced services, while looking beyond kidney care and investing in transforming vital organ therapies. Greater flexibility and efficiency in therapy administration…","https://www.adzuna.in/details/5300188461?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Senior Business Analyst","Cisive","Delhi, India","2025-07-12T08:38:58Z","IT Jobs","About Cisive Cisive is a trusted partner for comprehensive, high-risk compliance-driven background screening and workforce monitoring solutions, specializing in highly regulated industries—such as healthcare, financial services, and transportation. We catch what others miss, and we are dedicated to helping our clients effortlessly secure the right talent. As a global leader, Cisive empowers organizations to hire with confidence. Through our PreCheck division, Cisive provides specialized backgro…","https://www.adzuna.in/details/5298981686?utm_medium=api&utm_source=c8890522","28.62523","77.224601"
"Engineer - Piping","Milacron","Coimbatore, Tamil Nadu","2025-07-10T08:36:18Z","Engineering Jobs","Position Title Engineer for Plant Layout and Piping Position: - Piping Engineer Job Type: - Full-time / permanent Experience: - 3-6 years of experience Primary Objective The person defined shall provide the technical support regarding plant arrangement and piping layout and shall be skilled in the application of 3D modelling systems (e.g. Autodesk Plant 3D). Major tasks of the Engineer for Plant Layout and Piping include Arrangement of equipment and piping in a plant layout for systems and enti…","https://www.adzuna.in/details/5295122672?utm_medium=api&utm_source=c8890522","11.017171","77.100203"
"Engineer - Piping","Hillenbrand","Coimbatore South, Coimbatore","2025-07-11T02:29:42Z","Engineering Jobs","Position Title Engineer for Plant Layout and Piping Position: - Piping Engineer Job Type: - Full-time / permanent Experience: - 3-6 years of experience Primary objective The person defined shall provide the technical support regarding plant arrangement and piping layout and shall be skilled in the application of 3D modelling systems (e.g. Autodesk Plant 3D). Major tasks of the Engineer for Plant Layout and Piping include Arrangement of equipment and piping in a plant layout for systems and enti…","https://www.adzuna.in/details/5296802958?utm_medium=api&utm_source=c8890522","10.95255","77.02995"
"Lead Software Development Test Engineer","DTCC","Hyderabad, Telangana","2025-07-16T02:49:24Z","IT Jobs","Description Do you want to work on innovative projects, collaborate with a dynamic and supportive team, and receive investment in your professional development? At DTCC, we are at the forefront of innovation in the financial markets. We are committed to helping our employees grow and succeed. We believe that you have the skills and drive to make a real impact. We foster a thriving internal community and are committed to creating a workplace that looks like the world that we serve. Pay and Benef…","https://www.adzuna.in/details/5304582262?utm_medium=api&utm_source=c8890522","17.40275","78.50806"
"Finance Architect (with Oracle Fusion ERP Cloud)- 2nd shift","Motorola Solutions","India","2025-07-11T02:43:48Z","IT Jobs","Company Overview ​ At Motorola Solutions, we believe that everything starts with our people. We’re a global close-knit community, united by the relentless pursuit to help keep people safer everywhere. Our critical communications, video security and command center technologies support public safety agencies and enterprises alike, enabling the coordination that’s critical for safer communities, safer schools, safer hospitals and safer businesses. Connect with a career that matters, and help us bu…","https://www.adzuna.in/details/5296824100?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Electrical & IT Tool Hook up Engineer","Micron","India","2025-07-12T02:44:03Z","Engineering Jobs","Our vision is to transform how the world uses information to enrich life for all . Micron Technology is a world leader in innovating memory and storage solutions that accelerate the transformation of information into intelligence, inspiring the world to learn, communicate and advance faster than ever. Roles & Responsibilities Join Micron as an Electrical & IT Tool Hook Up Engineer, where your expertise will sculpt the future of technology! You will: Plan and complete electrical and IT hook-up a…","https://www.adzuna.in/details/5298600067?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Senior Project Architect","M Moser Associates","Bangalore, Karnataka","2025-07-14T06:40:22Z","Engineering Jobs","Position Title: Senior Project Architect *Position Based in India only (Apply only if you experience working on projects based in middle east & UK. About us At M Moser, we design, engineer and deliver workplace environments that bring out the best in people. Their health, happiness and ability to do great work enables organizations to nimbly transform in an ever-challenging world. Since 1981, we have built a reputation for putting people at the centre of everything we do. We stay at the forefro…","https://www.adzuna.in/details/5301490466?utm_medium=api&utm_source=c8890522","12.9881567","77.6226000"
"Manager- Construction","OTIS","India","2025-07-14T02:29:35Z","Engineering Jobs","Date Posted: 2025-05-24 Country: India Location: Aggarwal Cyber Plaza - II, Plot No C-7, Netaji Subhash Place, NEW DELHI, India Manager – Construction Developing a specific Project Execution plan for each managed site and focus the Otis team, which includes indirect reports and subcontractors, to achieve the project goals. Generating contract plans with the Project Controls Lead to enable overall project upgrades to be generated. Regularly monitor and review progress against plan and if necessa…","https://www.adzuna.in/details/5301285581?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Lead Test Engineer","DTCC","Hyderabad, Telangana","2025-07-18T02:40:06Z","IT Jobs","Description Are you ready to make an impact at DTCC? Do you want to work on innovative projects, collaborate with a dynamic and supportive team, and receive investment in your professional development? At DTCC, we are at the forefront of innovation in the financial markets. We are committed to helping our employees grow and succeed. We believe that you have the skills and drive to make a real impact. We foster a thriving internal community and are committed to creating a workplace that looks li…","https://www.adzuna.in/details/5309005166?utm_medium=api&utm_source=c8890522","17.40275","78.50806"
"IN-Senior Associate_Conga BA_Enterprise Apps-SFDC_Advisory_PAN India","PricewaterhouseCoopers","India","2025-07-16T02:43:59Z","IT Jobs","Line of Service Advisory Industry/Sector Not Applicable Specialism SAP Management Level Senior Associate Job Description & Summary At PwC, our people in business application consulting specialise in consulting services for a variety of business applications, helping clients optimise operational efficiency. These individuals analyse client needs, implement software solutions, and provide training and support for seamless integration and utilisation of business applications, enabling clients to a…","https://www.adzuna.in/details/5304559002?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
